2020-04-26,'Direct Deposit from EFUNDS CORP for CODHS EBT',552.0
2020-04-27,'PAYPAL*Chitester Donald Visa Money Transfer from C38889A385A2A3859940C49695819384',173.25
2020-04-01,'Signature purchase from 8788430094288 SANTIAGOS MEXICAN REST BOULDER US',-2.78
2020-04-02,'Plan Fee 04/01/2020',-5.0
2020-04-02,'Signature purchase from PAYPAL PAYPAL *MLEARY Visa Direct US',-360.45
2020-04-03,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-04-03,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-04-04,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-04-04,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-04-05,'Signature purchase from 445374087994 GRUBHUBKFC 8775851085 US',-17.03
2020-04-06,'Signature purchase from 445374087994 GRUBHUBFATSHACK 8775851085 US',-19.39
2020-04-07,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-5.4
2020-04-07,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-1.95
2020-04-08,'Signature purchase from 8788430094288 SANTIAGOS MEXICAN REST BOULDER US',-2.45
2020-04-08,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-5.65
2020-04-08,'PIN purchase from KING SOOPERS #00 3600 TABLE MESA BOULDER COUS',-23.08
2020-04-08,'PIN purchase from SHELL SERVICE STATION SHELL BOULDER COUS',-3.94
2020-04-08,'PIN purchase from SHELL SERVICE STATION SHELL BOULDER COUS',-4.25
2020-04-09,'Signature purchase from 650000007195350 DOTS DINER ON THE HILL BOULDER US',-9.0
2020-04-09,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-3.72
2020-04-09,'PIN purchase from SHELL SERVICE STATION SHELL BOULDER COUS',-4.25
2020-04-09,'PIN purchase from SHELL SERVICE STATION SHELL BOULDER COUS',-1.73
2020-04-11,'Signature purchase from 650000007195350 DOTS DINER ON THE HILL BOULDER US',-9.0
2020-04-11,'PIN purchase from KING SOOPERS #00 3600 TABLE MESA BOULDER COUS',-23.76
2020-04-11,'PIN purchase from SHELL SERVICE STATION SHELL BOULDER COUS',-1.73
2020-04-11,'PIN purchase from SHELL SERVICE STATION SHELL BOULDER COUS',-6.0
2020-04-12,'Signature purchase from 650000007195350 DOTS DINER ON THE HILL BOULDER US',-9.0
2020-04-14,'Signature purchase from 445374087994 GRUBHUBKFC 8775851085 US',-17.39
2020-04-27,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-7.82
2020-04-27,'PIN purchase from SHELL SERVICE STATION SHELL BOULDER COUS',-2.63
2020-04-27,'PIN purchase from SHELL SERVICE STATION SHELL BOULDER COUS',-5.09
2020-04-28,'Signature purchase from 650000007195350 DOTS DINER ON THE HILL BOULDER US',-9.0
2020-04-28,'PIN purchase from SHELL SERVICE STATION SHELL BOULDER COUS',-2.63
2020-04-28,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-7.51
2020-04-28,'PIN purchase from KING SOOPERS #00 3600 TABLE MESA BOULDER COUS',-26.04
2020-04-28,'PIN purchase from SHELL SERVICE STATION SHELL BOULDER COUS',-1.73
2020-04-29,'Signature purchase from 650000007195350 DOTS DINER ON THE HILL BOULDER US',-9.0
2020-04-29,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER US',-2.2
2020-04-29,'PIN purchase from KING SOOPERS #00 3600 TABLE MESA BOULDER COUS',-24.7
2020-04-29,'PIN purchase from KING SOOPERS #00 3600 TABLE MESA BOULDER COUS',-23.16
