2020-12-27,'Direct Deposit from FIS EBT for CODHS EBT',560.0
2020-12-02,'Plan Fee 12/01/2020',-5.0
2020-12-02,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-11.61
2020-12-05,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-21.11
2020-12-07,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-35.18
2020-12-07,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-11.15
2020-12-10,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-15.55
2020-12-10,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-12.59
2020-12-13,'Signature purchase from 174030076999 PAYPAL *ATT PREPAID 402-935-7733 US',-47.41
2020-12-14,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-21.11
2020-12-14,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-11.93
2020-12-18,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-21.11
2020-12-19,'Signature purchase from 174030074994 PP*DOORDASH MCDONALDS 402-935-7733 US',-24.38
2020-12-22,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-21.11
2020-12-25,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-15.39
2020-12-26,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-15.55
2020-12-26,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-19.29
2020-12-28,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-28.79
