2022-01-27,'Direct Deposit from FIS EBT for CODHS EBT',530.1
2022-01-01,'Signature purchase from 445488848992 DD DOORDASH 7-ELEVEN 855-973-1040 CA US',-7.35
2022-01-01,'Signature purchase from 445488848992 DD DOORDASH IHOP 855-973-1040 CA US',-16.99
2022-01-02,'Plan Fee 01/01/2022',-5.0
2022-01-03,'Signature purchase from 445488848992 DD DOORDASH DUNKIN 855-973-1040 CA US',-28.41
2022-01-03,'Signature purchase from 18777015 GOOGLE*GOOGLE PLAY SUPPORT.GOOGL CA US',-4.35
2022-01-04,'Signature purchase from 174030072998 PAYPAL *DOMINO'S 6247 402-935-7733 NE US',-28.88
2022-01-05,'Signature purchase from 445488848992 DD DOORDASH WENDYS 855-973-1040 CA US',-26.06
2022-01-05,'Signature purchase from 445488848992 DD DOORDASH 7-ELEVEN 855-973-1040 CA US',-7.35
2022-01-05,'Signature purchase from 445488848992 DD DOORDASH MCDONALDS 855-973-1040 CA US',-17.33
2022-01-06,'Signature purchase from 445488848992 DD DOORDASH 7-ELEVEN 855-973-1040 CA US',-7.35
2022-01-06,'Signature purchase from 445488848992 DD DOORDASH NOODLESCO 855-973-1040 CA US',-33.28
2022-01-07,'Signature purchase from 445488848992 DD DOORDASH DUNKIN 855-973-1040 CA US',-23.57
2022-01-08,'Signature purchase from 1VKWOGBF44BU45L DOORDASH DASHPASS WWW.DOORDASH. CA US',-9.99
2022-01-08,'Signature purchase from 445488848992 DD DOORDASH NOODLESCO 855-973-1040 CA US',-33.28
2022-01-08,'Signature purchase from 445488848992 DD DOORDASH 7-ELEVEN 855-973-1040 CA US',-7.35
2022-01-09,'Signature purchase from 445488848992 DD DOORDASH BLACKJACK 855-973-1040 CA US',-35.79
2022-01-10,'Signature purchase from 445488848992 DD DOORDASH NOODLESCO 855-973-1040 CA US',-23.54
2022-01-11,'Signature purchase from 445488848992 DD DOORDASH BLACKJACK 855-973-1040 CA US',-35.79
2022-01-12,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*WENDYS WWW.DOORDASH. CA US',-19.7
2022-01-12,'Signature purchase from 445488848992 DD DOORDASH MCDONALDS 855-973-1040 CA US',-31.03
2022-01-13,'Signature purchase from 445488848992 DD DOORDASH 7-ELEVEN 855-973-1040 CA US',-13.09
2022-01-13,'Signature purchase from 445488848992 DD DOORDASH NOODLESCO 855-973-1040 CA US',-39.46
2022-01-27,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-17.99
2022-01-29,'Signature purchase from 445488848992 DD DOORDASH MCDONALDS 855-973-1040 CA US',-13.95
2022-01-30,'Signature purchase from 445488848992 DD DOORDASH NOODLESCO 855-973-1040 CA US',-17.23
2022-01-31,'Signature purchase from 445488848992 DD DOORDASH NOODLESCO 855-973-1040 CA US',-19.46
