2022-05-27,'Direct Deposit from FIS EBT for CODHS EBT',1070.1
2022-05-01,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-7.08
2022-05-01,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.63
2022-05-01,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-05-01,'PIN purchase from NNT BREADWORKS 002656 2644 BROADWAY ST BOULDER COUS',-2.51
2022-05-01,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.34
2022-05-01,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-1.73
2022-05-02,'Signature purchase from 056947000049733 VESTA *AT&T PREPAID 866-608-3007 OR US',-23.6
2022-05-02,'Plan Fee 05/01/2022',-5.0
2022-05-02,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-6.27
2022-05-02,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-05-02,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.34
2022-05-03,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-9.45
2022-05-03,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.63
2022-05-04,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-6.27
2022-05-04,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER CO US',-3.22
2022-05-04,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER CO US',-5.18
2022-05-04,'PIN purchase from 16022T23 WALGREENS STORE 1111 BROA BOULDER CO US',-17.57
2022-05-04,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER CO US',-2.5
2022-05-05,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-05-05,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-05-05,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-5.18
2022-05-05,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-0.54
2022-05-06,'PIN purchase from 16022T71 WALGREENS STORE 1111 BROA BOULDER CO US',-7.57
2022-05-06,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-05-06,'Signature purchase from 4445059790816 TST* FAT SHACK - BOULDER BOULDER CO US',-11.72
2022-05-07,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-05-07,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.54
2022-05-07,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-14.08
2022-05-07,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-05-07,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-8.15
2022-05-07,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-05-08,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-05-08,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.34
2022-05-08,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-5.3
2022-05-08,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-05-09,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-7.9
2022-05-09,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-7.85
2022-05-09,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-1.4
2022-05-09,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.34
2022-05-10,'Signature purchase from 056947000049733 VESTA *AT&T PREPAID 866-608-3007 OR US',-23.6
2022-05-10,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-2.5
2022-05-10,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.54
2022-05-10,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-05-10,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.34
2022-05-10,'Signature purchase from 451415000053360 SQ *TIERRA Y FUEGO TAQUER BOULDER CO US',-4.09
2022-05-11,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-2.5
2022-05-11,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.54
2022-05-11,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.34
2022-05-11,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-05-12,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-9.99
2022-05-12,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-8.15
2022-05-13,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-11.35
2022-05-13,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-0.54
2022-05-13,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-05-13,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-8.24
2022-05-13,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-05-14,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-3.91
2022-05-14,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-6.53
2022-05-14,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.54
2022-05-14,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-11.09
2022-05-14,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER CO US',-6.63
2022-05-14,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-05-15,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-7.62
2022-05-15,'Signature purchase from 372619040887 NOODLES & CO 150 BOULDER CO US',-10.63
2022-05-15,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.53
2022-05-15,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-8.32
2022-05-16,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-6.53
2022-05-16,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-3.91
2022-05-16,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.63
2022-05-27,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-8.06
2022-05-27,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-05-28,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-10.44
2022-05-28,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER CO US',-5.4
2022-05-28,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.58
2022-05-29,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.58
2022-05-30,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-8.06
2022-05-30,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER CO US',-10.33
2022-05-30,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-05-31,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-10.44
2022-05-31,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.53
2022-05-31,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.63
2022-05-31,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.53
2022-05-31,'PIN purchase from 720000096546 CIRCLE K 09851 BOULDER CO US',-7.88
2022-05-31,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER CO US',-6.17
2022-05-31,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
