2021-11-26,'Direct Deposit from FIS EBT for CODHS EBT',504.0
2021-11-01,'PIN purchase from 107174169998 RTD BRT BLDR TRANSIT DENVER CO US',-6.0
2021-11-02,'Signature purchase from 84870022354543 JINNYS MARKET BOULDER CO US',-1.9
2021-11-02,'Plan Fee 11/01/2021',-5.0
2021-11-02,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-9.14
2021-11-02,'PIN purchase from NNT BREADWORKS 001050 2644 BROADWAY ST BOULDER COUS',-9.74
2021-11-02,'PIN purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-7.63
2021-11-02,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.02
2021-11-03,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 CO US',-6.0
2021-11-03,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.0
2021-11-03,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-6.74
2021-11-03,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.02
2021-11-03,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 CO US',-3.0
2021-11-04,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.04
2021-11-04,'Signature purchase from 191203253882 MCGUCKIN HARDWARE BOULDER CO US',-5.43
2021-11-04,'PIN purchase from NNT BREADWORKS 000894 2644 BROADWAY ST BOULDER COUS',-6.81
2021-11-04,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-1.74
2021-11-04,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.02
2021-11-04,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 CO US',-3.0
2021-11-05,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-6.54
2021-11-05,'Signature purchase from 616881701664272 PHARMACA - BROADWAY BOULDER CO US',-12.62
2021-11-05,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-6.74
2021-11-05,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-2.33
2021-11-05,'PIN purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-7.63
2021-11-06,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 CO US',-3.0
2021-11-06,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-6.42
2021-11-06,'PIN purchase from NNT BREADWORKS 000250 2644 BROADWAY ST BOULDER COUS',-8.14
2021-11-06,'PIN purchase from NNT BREADWORKS 001850 2644 BROADWAY ST BOULDER COUS',-1.61
2021-11-06,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-9.78
2021-11-07,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 CO US',-3.0
2021-11-07,'Signature purchase from 224129495996 MUSTARDS LAST STAND BOULDER CO US',-19.92
2021-11-07,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-6.74
2021-11-07,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-7.45
2021-11-07,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-2.33
2021-11-07,'Signature purchase from 536387002208551 CELL VILLE BOULDER CO US',-5.0
2021-11-07,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 CO US',-3.0
2021-11-08,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-6.42
2021-11-08,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.27
2021-11-08,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-1.62
2021-11-08,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.02
2021-11-08,'Signature purchase from 1VKWOGBF44BU45L DOORDASH DASHPASS WWW.DOORDASH. CA US',-9.99
2021-11-08,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 CO US',-3.0
2021-11-09,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-6.42
2021-11-09,'Signature purchase from 224129495996 MUSTARDS LAST STAND BOULDER CO US',-2.93
2021-11-09,'Signature purchase from 224129495996 MUSTARDS LAST STAND BOULDER CO US',-11.26
2021-11-09,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.27
2021-11-09,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.04
2021-11-09,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 CO US',-3.0
2021-11-10,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-6.42
2021-11-10,'Signature purchase from 224129495996 MUSTARDS LAST STAND BOULDER CO US',-11.26
2021-11-10,'PIN purchase from 7-ELEVEN 1091 13TH US BOULDER COUS',-7.69
2021-11-11,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-6.42
2021-11-11,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-3.25
2021-11-11,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-5.18
2021-11-11,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.04
2021-11-11,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.63
2021-11-11,'Signature purchase from 84870022354543 JINNYS MARKET BOULDER CO US',-2.66
2021-11-12,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.0
2021-11-26,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-10.3
2021-11-26,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-7.45
2021-11-26,'Signature purchase from 056947000049733 VESTA *AT&T PREPAID 866-608-3007 OR US',-34.06
2021-11-26,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 CO US',-3.0
2021-11-27,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.27
2021-11-27,'Signature purchase from 174101920992 PAYPAL *SQUARECIRCU 248-581-9000 MI US',-8.99
2021-11-27,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.0
2021-11-27,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-17.28
2021-11-27,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 CO US',-3.0
2021-11-28,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-7.63
2021-11-28,'PIN purchase from NNT BREADWORKS 000263 2644 BROADWAY ST BOULDER COUS',-7.9
2021-11-28,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-7.45
2021-11-28,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 CO US',-3.0
2021-11-29,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.0
2021-11-29,'PIN purchase from NNT BREADWORKS 001355 2644 BROADWAY ST BOULDER COUS',-9.35
2021-11-29,'PIN purchase from 16022T71 WALGREENS STORE 1111 BROA BOULDER CO US',-17.28
2021-11-29,'PIN purchase from 7-ELEVEN 1091 13TH US BOULDER COUS',-12.17
2021-11-29,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 CO US',-3.0
2021-11-30,'PIN purchase from NNT BREADWORKS 002388 2644 BROADWAY ST BOULDER COUS',-5.36
2021-11-30,'PIN purchase from NNT BREADWORKS 002997 2644 BROADWAY ST BOULDER COUS',-5.0
2021-11-30,'PIN purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-7.63
2021-11-30,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.02
