2022-09-26,'Direct Deposit from FIS EBT for CODHS EBT',530.1
2022-09-01,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-7.63
2022-09-01,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.16
2022-09-01,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-7.57
2022-09-01,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-3.36
2022-09-01,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-1.62
2022-09-01,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-2.17
2022-09-01,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-3.2
2022-09-02,'Plan Fee 09/01/2022',-5.0
2022-09-02,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-7.57
2022-09-02,'ATM Cash Withdrawal at PEARL MOBILE-601545 1601 PEARL ST BOULDER COUS',-52.75
2022-09-02,'ATM Withdrawal Fee - Domestic',-2.95
2022-09-03,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-7.6
2022-09-03,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-6.44
2022-09-04,'PIN purchase from 16022T71 WALGREENS STORE 1111 BROA BOULDER CO US',-7.6
2022-09-04,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-6.55
2022-09-05,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-4.68
2022-09-05,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-8.23
2022-09-05,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-3.2
2022-09-05,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-7.51
2022-09-05,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-2.37
2022-09-06,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-8.44
2022-09-07,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-7.63
2022-09-07,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER CO US',-3.22
2022-09-07,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-8.44
2022-09-08,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-8.48
2022-09-08,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-11.19
2022-09-08,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.16
2022-09-08,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-8.23
2022-09-08,'PIN purchase from 7-ELEVEN 1091 13TH US BOULDER COUS',-2.06
2022-09-08,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-7.81
2022-09-08,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-1.62
2022-09-08,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-2.55
2022-09-08,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-2.55
2022-09-09,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-8.23
2022-09-09,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-2.55
2022-09-09,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-1.55
2022-09-09,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-1.95
2022-09-10,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-3.36
2022-09-10,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-8.37
2022-09-10,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-2.27
2022-09-11,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-11.74
2022-09-11,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-2.23
2022-09-11,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-3.79
2022-09-11,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-3.2
2022-09-12,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.53
2022-09-12,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-10.71
2022-09-13,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-8.93
2022-09-13,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-7.57
2022-09-13,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER CO US',-3.22
2022-09-13,'PIN purchase from 7-ELEVEN 1091 13TH US BOULDER COUS',-2.38
2022-09-13,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-4.81
2022-09-13,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-9.6
2022-09-13,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-5.47
2022-09-14,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.56
2022-09-15,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-9.77
2022-09-16,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-6.96
2022-09-16,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-11.62
2022-09-17,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-11.1
2022-09-17,'PIN purchase from 16022T23 WALGREENS STORE 1111 BROA BOULDER CO US',-7.57
2022-09-17,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-4.07
2022-09-18,'PIN purchase from 16022T71 WALGREENS STORE 1111 BROA BOULDER CO US',-7.57
2022-09-18,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-2.55
2022-09-18,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-4.17
2022-09-19,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.04
2022-09-19,'PIN purchase from 720000096546 CIRCLE K 09851 BOULDER CO US',-8.44
2022-09-19,'Signature purchase from 4445059790816 TST* FAT SHACK - BOULDER BOULDER CO US',-15.26
2022-09-19,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-3.04
2022-09-21,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-09-26,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-8.44
2022-09-27,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-8.92
2022-09-27,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-7.57
2022-09-27,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-2.93
2022-09-28,'PIN purchase from 16022T71 WALGREENS STORE 1111 BROA BOULDER CO US',-8.7
2022-09-28,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-09-28,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-1.62
2022-09-29,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-09-29,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-09-29,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-09-30,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-8.92
2022-09-30,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-17.57
2022-09-30,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-1.62
